1.660006100145774610e+01 5.849091279458938393e-06 1.830869074033989222e-04 nan
1.664598847595675579e+01 5.123920851303128226e-06 1.530482985535898930e-04 nan
1.669191547647718465e+01 4.668950619216093581e-06 1.318149374857635614e-04 nan
1.673784201410671812e+01 5.334654900889129871e-06 9.139622175708943404e-05 nan
1.678376808895934502e+01 5.992327962228172673e-06 7.419312763031193090e-05 nan
1.682969369017534689e+01 5.478819211697150763e-06 7.060015117466284364e-05 nan
1.687561881786868057e+01 4.697483331711993992e-06 8.302871002856908040e-05 nan
1.692154348312702083e+01 5.088957970668227367e-06 6.583762749109898463e-05 nan
1.696746767509060305e+01 6.043967138469957679e-06 7.466616506823163220e-05 nan
1.701339138289959507e+01 5.893147309226483843e-06 6.604395980584778733e-05 nan
1.705931461764167167e+01 4.890539877876941403e-06 6.595843702994235358e-05 nan
1.710523737943074707e+01 4.876313711432896182e-06 3.736473773540677072e-05 nan
1.715115965740695358e+01 6.008572464371387963e-06 2.875814583734631041e-05 nan
1.719708146265795889e+01 6.347096775315787037e-06 4.118171296220566230e-05 nan
1.724300278432386335e+01 5.274010328892509313e-06 2.883948175558411790e-05 nan
1.728892362251851367e+01 4.752273434550626677e-06 3.691326992301630170e-05 nan
1.733484398832961659e+01 5.905773151982481110e-06 5.343100972475283339e-05 nan
1.738076385992335915e+01 6.841914560818281225e-06 1.229380365817099421e-05 nan
1.742668323741355252e+01 5.894685637694847346e-06 1.232789309616691007e-05 nan
1.747260214286172797e+01 4.787230148533370904e-06 3.288726268098304985e-05 nan
1.751852055443400147e+01 5.770443973010219459e-06 2.884171977992952400e-05 nan
1.756443847224415578e+01 7.418361486152400961e-06 2.875455395792617770e-05 nan
1.761035589640598431e+01 6.865005841273328038e-06 8.225005090679459826e-06 nan
1.765627283800715119e+01 5.101274163159952172e-06 2.455857212936504052e-05 nan
1.770218928618755427e+01 5.664308510436142219e-06 2.059092867679643111e-05 nan
1.774810523008702390e+01 8.206690557776914790e-06 4.952907377414298318e-05 nan
1.779402068079322063e+01 8.490151355952875093e-06 3.706326257246341329e-05 nan
1.783993563841989527e+01 5.984324064991802392e-06 2.051950414520841660e-05 nan
1.788585009210682841e+01 5.740271363212635237e-06 3.275623693785647010e-05 nan
1.793176405294168418e+01 9.625625095724961824e-06 2.060688645666784144e-05 nan
1.797767751006422188e+01 1.177137106600483691e-05 3.304221544238267010e-05 nan
1.802359045261412263e+01 8.444617174708346808e-06 2.466275296250072167e-05 nan
1.806950290265304204e+01 6.676176871785264111e-06 2.449349742635487459e-05 nan
1.811541484932067192e+01 1.368517468038351398e-05 2.039698711686319007e-05 nan
1.816132628175665786e+01 2.179560725982046272e-05 2.874445561329582081e-05 nan
1.820723721104865334e+01 1.883399632620942553e-05 1.237378542624119632e-05 nan
1.825314763731031320e+01 1.645847200151809493e-05 1.628824097188087089e-05 nan
1.829905754968122267e+01 4.833740379083859001e-05 2.044510297179433819e-05 nan
1.834496694827499041e+01 1.180158266966834950e-04 2.460213411761583984e-05 nan
1.839087583320520025e+01 1.980171315769590839e-04 4.111601401572170806e-06 nan
1.843678420458544664e+01 4.755612750344449216e-04 1.231791253131463386e-05 nan
1.848269205155521888e+01 1.129186434332457708e-03 1.234006376272450144e-05 nan
1.852859939617626495e+01 1.149903260116529524e-03 1.639415139764079172e-05 nan
1.857450621661394408e+01 1.177479593250671834e-03 2.046056312078776634e-05 nan
1.862041251298179390e+01 1.305978994791553776e-03 1.232680912904723294e-05 nan
1.866631829636745721e+01 6.938114704633937353e-04 1.647571585311169261e-05 nan
1.871222355591033804e+01 3.018255950691583686e-04 1.225509149479130035e-05 nan
1.875812829172393137e+01 1.529109031489021256e-04 2.050026300219564120e-05 nan
1.880403250392173220e+01 5.934418251728148695e-05 1.228086788677326759e-05 nan
1.884993619261723552e+01 2.243641275946908710e-05 1.236229480899302332e-05 nan
1.889583934694971745e+01 2.073572571039926913e-05 1.230447795310489196e-05 nan
1.894174197800681725e+01 1.929278370072873370e-05 1.640324158295942934e-05 nan
1.898764408590201924e+01 1.134228502830564943e-05 4.081423539523469274e-06 nan
1.903354564880030253e+01 6.743000128908048228e-06 8.186339019476500988e-06 nan
1.907944668876353589e+01 8.144959789358062512e-06 2.065522970839794436e-05 nan
1.912534719493091018e+01 9.269895600649430422e-06 4.121606971663295027e-06 nan
1.917124716741583157e+01 7.135615358084028993e-06 1.650267550320212679e-05 nan
1.921714659535740211e+01 5.177814310519328849e-06 1.230470541424740695e-05 nan
1.926304548984326814e+01 5.748385753488595052e-06 4.111829994273851177e-06 nan
1.930894385098681454e+01 6.672038981686708752e-06 1.641203835054857850e-05 nan
1.935484166792708294e+01 5.920663703790059034e-06 1.230607035416447902e-05 nan
1.940073895175173746e+01 4.798563263370144432e-06 8.187396315080990782e-06 nan
1.944663568062545167e+01 4.967197286962577729e-06 8.218329344217848703e-06 nan
1.949253187661020803e+01 5.622665379425352267e-06 4.145479362253493928e-06 nan
1.953842751787061260e+01 5.369554232041227008e-06 1.643757197205812461e-05 nan
1.958432261549430820e+01 4.660609867616361532e-06 1.654605663723563271e-05 nan
1.963021716959458018e+01 4.649625553491906940e-06 8.280129366029827993e-06 nan
1.967611116931031034e+01 5.104298117134750486e-06 8.190267495592687267e-06 nan
1.972200462572914859e+01 5.060265988264380516e-06 1.238184157504308636e-05 nan
1.976789752798994115e+01 4.593901017751644284e-06 4.116025349728945127e-06 nan
1.981378987620590237e+01 4.505150794462396655e-06 4.082700275512847257e-06 nan
1.985968167049025013e+01 4.817898078026452924e-06 0.000000000000000000e+00 nan
1.990557291095619163e+01 4.865202330387726159e-06 1.230174908279902085e-05 nan
1.995146359771691991e+01 4.553319892039768029e-06 4.104907337164515937e-06 nan
1.999735371991114974e+01 4.435211834541622358e-06 8.227014218355330191e-06 nan
2.004324328862651683e+01 4.648279378634518710e-06 8.234342046864984472e-06 nan
2.008913229300168979e+01 4.733276854976551233e-06 0.000000000000000000e+00 nan
2.013502073314980478e+01 4.524144533024000775e-06 8.132776659650514965e-06 nan
2.018090860918398022e+01 4.400157665232680674e-06 8.212549608460793649e-06 nan
2.022679593219186245e+01 4.543088347498488992e-06 1.219134472749470430e-05 nan
2.027268268033749976e+01 4.640021370566174458e-06 0.000000000000000000e+00 nan
2.031856886470851009e+01 4.500940986043197614e-06 4.110154246116012483e-06 nan
2.036445448541798342e+01 4.382234418115510166e-06 1.235976973693061406e-05 nan
2.041033953160441783e+01 4.475714820295644312e-06 4.117935162009849577e-06 nan
2.045622400338084290e+01 4.572156646869259618e-06 0.000000000000000000e+00 nan
2.050210791183490855e+01 4.481537125307749186e-06 0.000000000000000000e+00 nan
2.054799123513041081e+01 4.372942085610201874e-06 8.219090442007287510e-06 nan
2.059387399532960572e+01 4.431514671765211482e-06 8.221831559777084564e-06 nan
2.063975617059623602e+01 4.521776483582486753e-06 0.000000000000000000e+00 nan
2.068563778299257905e+01 4.465000608095233722e-06 4.149278075158146564e-06 nan
2.073151879970764355e+01 4.368063114693515398e-06 8.229760625609545410e-06 nan
2.077739924280369266e+01 4.401957354257374821e-06 4.112134823000979794e-06 nan
2.082327911239370977e+01 4.483829072765152560e-06 4.128432474433797758e-06 nan
2.086915839761594427e+01 4.450878518900577526e-06 2.050746325739356176e-05 nan
2.091503708760858515e+01 4.365491311911364565e-06 4.092414535680774656e-06 nan
2.096091520443397727e+01 4.381879864681775274e-06 4.119464286724566753e-06 nan
2.100679273723030249e+01 4.454913151826064079e-06 4.128816601052353989e-06 nan
2.105266967513570719e+01 4.438890044488364323e-06 4.115338251471540871e-06 nan
2.109854602923780220e+01 4.364199168111316245e-06 1.231586129188780274e-05 nan
2.114442178867466282e+01 4.368090009758802839e-06 4.109164670999553442e-06 nan
2.119029695355913390e+01 4.432660278470242243e-06 8.184074305865957769e-06 nan
2.123617153497884047e+01 4.428802979336943525e-06 4.118393778502745726e-06 nan
2.128204552207180456e+01 4.363711363528638415e-06 1.230402305744478584e-05 nan
2.132791890397599133e+01 4.358602976770262826e-06 8.243367074344292976e-06 nan
2.137379170275386642e+01 4.415399181413839544e-06 0.000000000000000000e+00 nan
2.141966389656852598e+01 4.420393481454564916e-06 0.000000000000000000e+00 nan
2.146553548553269763e+01 4.363823197240897671e-06 1.231426635702317803e-05 nan
2.151140648073400286e+01 4.352195555597274792e-06 1.241671870025012176e-05 nan
2.155727688228521544e+01 4.401963061253431515e-06 4.114575076938218764e-06 nan
2.160314666834924324e+01 4.413446870775807580e-06 0.000000000000000000e+00 nan
2.164901585001367934e+01 4.364447878890529274e-06 1.227068005134400618e-05 nan
2.169488443836617009e+01 4.348129756490414157e-06 0.000000000000000000e+00 nan
2.174075241156952387e+01 4.391570546915663055e-06 4.101871781043237304e-06 nan
2.178661978071135152e+01 4.407778897346488531e-06 8.260092568298153958e-06 nan
2.183248653492934466e+01 4.365537904741712263e-06 4.125362037446510626e-06 nan
2.187835268531110700e+01 4.345973574947810008e-06 0.000000000000000000e+00 nan
2.192421822099429463e+01 4.383746463849102821e-06 0.000000000000000000e+00 nan
2.197008314209151436e+01 4.403266375154674510e-06 4.089095954424394730e-06 nan
2.201594744871535170e+01 4.367052332775866471e-06 0.000000000000000000e+00 nan
2.206181114097840279e+01 4.345483143955080990e-06 4.110458826343872724e-06 nan
2.210767421899323182e+01 4.378266359087368606e-06 4.116865448098188426e-06 nan
2.215353667189734921e+01 4.399882119096409336e-06 1.227407411869054135e-05 nan
2.219939851077835158e+01 4.368954211309949722e-06 1.227679072378253842e-05 nan
2.224525972477369962e+01 4.346527879252182705e-06 4.092490019552186387e-06 nan
2.229112032497099705e+01 4.375119042196636247e-06 0.000000000000000000e+00 nan
2.233698028953253711e+01 4.397733002782994203e-06 0.000000000000000000e+00 nan
2.238283964052103769e+01 4.371228683488423484e-06 4.108175575131682203e-06 nan
2.242869835609870321e+01 4.349048879236852600e-06 0.000000000000000000e+00 nan
2.247455645832830484e+01 4.374488969991451545e-06 8.236940450617643563e-06 nan
2.252041392537196884e+01 4.397105777507191363e-06 8.230371188311135631e-06 nan
2.256627075734211374e+01 4.373917700013893883e-06 0.000000000000000000e+00 nan
2.261212695435113673e+01 4.353046167807643319e-06 0.000000000000000000e+00 nan
2.265798252748664510e+01 4.376766053604251029e-06 0.000000000000000000e+00 nan
2.270383746588582596e+01 4.398532062844730661e-06 4.124365129382900276e-06 nan
2.274969176966105877e+01 4.377172627708278058e-06 0.000000000000000000e+00 nan
2.279554543892469454e+01 4.358594851518856102e-06 1.646104768459798683e-05 nan
2.284139847378909494e+01 4.382599018219660009e-06 8.204198581996215763e-06 nan
2.288725086339131920e+01 4.402896295079335249e-06 0.000000000000000000e+00 nan
2.293310260784365795e+01 4.381335121982642617e-06 4.103692575117594483e-06 nan
2.297895371823371491e+01 4.365897435479692656e-06 0.000000000000000000e+00 nan
2.302480418369847470e+01 4.393025408119707741e-06 4.098992155993914894e-06 nan
2.307065400435020308e+01 4.411634684047445984e-06 1.634463592161347159e-05 nan
2.311650319127652153e+01 4.387073502943841733e-06 0.000000000000000000e+00 nan
2.316235172263897368e+01 4.375394125706644265e-06 8.206777995523561908e-06 nan
2.320819959854975423e+01 4.409747936732780625e-06 4.088267149459387096e-06 nan
2.325404684107185460e+01 4.427129348984591610e-06 4.121606971663295027e-06 nan
2.329989341739129927e+01 4.395642181985155555e-06 4.100810396294543636e-06 nan
2.334573934957107255e+01 4.387990119788348395e-06 4.125822311340775431e-06 nan
2.339158462674792460e+01 4.435723581592687202e-06 0.000000000000000000e+00 nan
2.343742926000946980e+01 4.453543926484177693e-06 0.000000000000000000e+00 nan
2.348327322751695334e+01 4.409435361378601205e-06 1.652633767672401956e-05 nan
2.352911654035794697e+01 4.405561008625235485e-06 4.109240776119136115e-06 nan
2.357495919864457790e+01 4.476497776686322655e-06 8.203895228733491121e-06 nan
2.362080119151343993e+01 4.498753706295892766e-06 4.094000304916146114e-06 nan
2.366664253005213325e+01 4.433318922235888726e-06 4.103768476112778192e-06 nan
2.371248320339720195e+01 4.432230065872818961e-06 4.107339020095752128e-06 nan
2.375832321166068795e+01 4.543578690506632843e-06 0.000000000000000000e+00 nan
2.380416255495463318e+01 4.579365013295417747e-06 0.000000000000000000e+00 nan
2.385000123339106182e+01 4.478337921826083904e-06 0.000000000000000000e+00 nan
2.389583924708197671e+01 4.478208526328680517e-06 0.000000000000000000e+00 nan
2.394167659613939492e+01 4.664490960399478746e-06 0.000000000000000000e+00 nan
2.398751326969968289e+01 4.736213555439754739e-06 0.000000000000000000e+00 nan
2.403334926787477954e+01 4.574363974977558775e-06 0.000000000000000000e+00 nan
2.407918460175227082e+01 4.574595431801412862e-06 0.000000000000000000e+00 nan
2.412501926046846279e+01 4.921237731028735766e-06 0.000000000000000000e+00 nan
2.417085324413526592e+01 5.096773087827832774e-06 0.000000000000000000e+00 nan
2.421668655286458360e+01 4.829522747451442007e-06 4.128432474433797758e-06 nan
2.426251918676831565e+01 4.858308707094257893e-06 4.126973446481360422e-06 nan
2.430835113498260469e+01 5.675014059193031344e-06 4.123292074043581352e-06 nan
2.435418240859504380e+01 6.275420602301163485e-06 4.105287097295934247e-06 nan
2.440001299674172941e+01 5.934210432191882201e-06 8.205715687777586303e-06 nan
2.444584289953447609e+01 6.609311339304550830e-06 4.090226683781335957e-06 nan
2.449167212806087690e+01 1.058027602596742334e-05 0.000000000000000000e+00 nan
2.453750067145695724e+01 1.576777266494205817e-05 8.260400092798589916e-06 nan
2.458332851885870340e+01 2.230021546626775934e-05 0.000000000000000000e+00 nan
2.462915568135365518e+01 5.016146810384376249e-05 1.239152281365202598e-05 nan
2.467498215905358450e+01 1.084099006842899392e-04 8.236328913887673147e-06 nan
2.472080795207024551e+01 1.512316336380523899e-04 0.000000000000000000e+00 nan
2.476663304953950018e+01 1.895769531337904016e-04 0.000000000000000000e+00 nan
2.481245745157305294e+01 1.319117367570089893e-04 8.181056635035748853e-06 nan
2.485828115828256912e+01 1.801834326239356372e-04 4.085933233240180303e-06 nan
2.490410416977972829e+01 1.929119196308137036e-04 4.143234419865964146e-06 nan
2.494992648617617803e+01 1.579004511576582862e-04 0.000000000000000000e+00 nan
2.499574810758357657e+01 8.247544677587458246e-05 8.168557046415747761e-06 nan
2.504156902313759758e+01 4.002933726176725274e-05 8.241989097090621276e-06 nan
2.508738924392581282e+01 2.505782532243248082e-05 0.000000000000000000e+00 nan
2.513320875908383911e+01 1.441771926320889626e-05 1.648550916489052276e-05 nan
2.517902756872323877e+01 8.439738557774645360e-06 4.089774317488778784e-06 nan
2.522484568393159776e+01 7.564925477723791528e-06 4.092791988318988547e-06 nan
2.527066308286842400e+01 7.444472626431049197e-06 4.131507484251366133e-06 nan
2.531647978759731998e+01 6.158235634181872430e-06 8.275805538671898723e-06 nan
2.536229577627771192e+01 5.176421580957388675e-06 8.203895228733491121e-06 nan
2.540811105999715025e+01 5.326591831473983198e-06 1.232292954516203584e-05 nan
2.545392562789104929e+01 5.538847701177624868e-06 0.000000000000000000e+00 nan
2.549973948007084701e+01 5.108648187204991380e-06 0.000000000000000000e+00 nan
2.554555262762411516e+01 4.697665020455724575e-06 4.107567137986331722e-06 nan
2.559136505968618991e+01 4.819358712460746235e-06 1.230766316791035102e-05 nan
2.563717676539232215e+01 4.988804649828198131e-06 0.000000000000000000e+00 nan
2.568298776680622453e+01 4.781742576892158378e-06 8.264092166236100225e-06 nan
2.572879804208696441e+01 4.545962771428887428e-06 0.000000000000000000e+00 nan
2.577460760232208159e+01 4.623883858180989337e-06 1.227384778910719429e-05 nan
2.582041643664673103e+01 4.749096372691822581e-06 4.110458826343872724e-06 nan
2.586622455614848093e+01 4.632637243570061658e-06 8.165851328697930242e-06 nan
2.591203194996242587e+01 4.477884273475783444e-06 1.235770453495116210e-05 nan
2.595783861819986527e+01 4.527670837083796820e-06 0.000000000000000000e+00 nan
2.600364456097209498e+01 4.621175729899918565e-06 0.000000000000000000e+00 nan
2.604944976741408169e+01 4.549797235951423266e-06 0.000000000000000000e+00 nan
2.609525425958969791e+01 4.440760907066753472e-06 0.000000000000000000e+00 nan
2.614105801565757048e+01 4.473219967566306656e-06 0.000000000000000000e+00 nan
2.618686103572890644e+01 4.544216285910198034e-06 8.200559818307932502e-06 nan
2.623266331991489153e+01 4.497920420861446609e-06 0.000000000000000000e+00 nan
2.627846487930309749e+01 4.417802489701979722e-06 0.000000000000000000e+00 nan
2.632426570302833113e+01 4.439467647147607848e-06 0.000000000000000000e+00 nan
2.637006579120176042e+01 4.494093877435328783e-06 4.105970843031963166e-06 nan
2.641586514393453200e+01 4.462732937857808059e-06 0.000000000000000000e+00 nan
2.646166375036134610e+01 4.402293202656947620e-06 0.000000000000000000e+00 nan
2.650746162156973185e+01 4.417143266533641406e-06 4.076474359320013822e-06 nan
2.655325874669434327e+01 4.459552763255531527e-06 8.273953850813538710e-06 nan
2.659905512584622755e+01 4.437476460490243213e-06 0.000000000000000000e+00 nan
2.664485077011295289e+01 4.391114492974223236e-06 8.230523842298993417e-06 nan
2.669064566862906673e+01 4.401630650013318253e-06 0.000000000000000000e+00 nan
2.673643981052907392e+01 4.434715943882584610e-06 4.088342482456244176e-06 nan
2.678223321787704592e+01 4.418575457244668586e-06 8.236328913887673147e-06 nan
2.682802586883089191e+01 4.382656931231739878e-06 0.000000000000000000e+00 nan
2.687381776350157025e+01 4.390417861464163704e-06 4.090000487322596292e-06 nan
2.691960891297661007e+01 4.416249463338148814e-06 8.176684962693744839e-06 nan
2.696539931736698392e+01 4.403974398667692548e-06 8.211029975530617677e-06 nan
2.701118895483039140e+01 4.376021584990479308e-06 4.120382307364290082e-06 nan
2.705697783645434384e+01 4.382043764399640810e-06 4.123062205564408944e-06 nan
2.710276597332638104e+01 4.402137615325372812e-06 0.000000000000000000e+00 nan
2.714855334360409600e+01 4.392413012047488746e-06 4.083526824015751271e-06 nan
2.719433994739829430e+01 4.370674567965857374e-06 4.102175134305961946e-06 nan
2.724012580677322148e+01 4.375613177443485197e-06 0.000000000000000000e+00 nan
2.728591088890958716e+01 4.391098646392191228e-06 4.095284921882310418e-06 nan
2.733169521587162265e+01 4.383077802371585054e-06 4.123445333748405489e-06 nan
2.737747877679339226e+01 4.366282693810895796e-06 4.120841471886822938e-06 nan
2.742326157178566959e+01 4.370554248302598472e-06 8.243826502897297952e-06 nan
2.746904360095921049e+01 4.382283512176807822e-06 8.244898699582895970e-06 nan
2.751482485344794426e+01 4.375421464243381792e-06 0.000000000000000000e+00 nan
2.756060535131622302e+01 4.362629388010132889e-06 0.000000000000000000e+00 nan
2.760638506174428741e+01 4.366488644641338967e-06 0.000000000000000000e+00 nan
2.765216400679646114e+01 4.375110582843169100e-06 8.169459349476766166e-06 nan
2.769794218658346807e+01 4.369063437635297212e-06 0.000000000000000000e+00 nan
2.774371957926218357e+01 4.359569125322251425e-06 0.000000000000000000e+00 nan
2.778949620689703437e+01 4.363158348079576308e-06 0.000000000000000000e+00 nan
2.783527204764482477e+01 4.369170095997972598e-06 0.000000000000000000e+00 nan
2.788104711259306967e+01 4.363732305891050725e-06 0.000000000000000000e+00 nan
2.792682140185235085e+01 4.357001529407706497e-06 1.235793396855661612e-05 nan
2.797259490455628850e+01 4.360382369191957674e-06 4.107871334371571833e-06 nan
2.801836762081540044e+01 4.364166554104251209e-06 1.229720365400006744e-05 nan
2.806413956171721935e+01 4.359231195661529654e-06 0.000000000000000000e+00 nan
2.810991071639526595e+01 4.354856138138421634e-06 1.234052132753299444e-05 nan
2.815568107398299347e+01 4.358030112398334605e-06 2.060841768475136238e-05 nan
2.820145065654494942e+01 4.359882682319455971e-06 4.096872914298634495e-06 nan
2.824721944223750825e+01 4.355416257093213271e-06 8.218177140634913897e-06 nan
2.829298744214816352e+01 4.353083209411234768e-06 8.197681420223745691e-06 nan
2.833875464541024414e+01 4.356004517655886056e-06 2.873754140959908470e-05 nan
2.838452106311127565e+01 4.356156311739986959e-06 0.000000000000000000e+00 nan
2.843028668438453721e+01 4.352183193714466296e-06 8.221374580716863759e-06 nan
2.847605150934038676e+01 4.351648150631575234e-06 8.221222263978014870e-06 nan
2.852181553808917158e+01 4.354231033698581088e-06 2.462215545958054095e-05 nan
2.856757875976404648e+01 4.352865283649415742e-06 1.641902181010381910e-05 nan
2.861334119642970464e+01 4.349458929579147784e-06 8.229455379758646508e-06 nan
2.865910282624206218e+01 4.350528267898559067e-06 2.475723571232707823e-05 nan
2.870486364931137047e+01 4.352650216386947194e-06 2.060535545489615205e-05 nan
2.875062367672513730e+01 4.349917642833481161e-06 2.872106710624909722e-05 nan
2.879638289761636116e+01 4.347197008644408070e-06 1.655006780148326166e-05 nan
2.884214131209526144e+01 4.349711194720023527e-06 1.652664542309880343e-05 nan
2.888789892027204687e+01 4.351212667632648323e-06 8.230829168024657094e-06 nan
2.893365572225692617e+01 4.347245615434732509e-06 2.892486126722403262e-05 nan
2.897941170718271664e+01 4.345376144059180292e-06 3.248288508051350989e-05 nan
2.902516688613691898e+01 4.349194834752019047e-06 4.138520229001598714e-05 nan
2.907092125922969927e+01 4.349875584036671451e-06 2.070921115558326073e-05 nan
2.911667481559379667e+01 4.344802792207165900e-06 3.276106998237074907e-05 nan
2.916242755533930264e+01 4.344002252110098564e-06 2.069723381258123661e-05 nan
2.920817947857629093e+01 4.348989117643011941e-06 2.465042271725692252e-05 nan
2.925393057443737277e+01 4.348600537416420778e-06 2.468973978332362346e-05 nan
2.929968086498749003e+01 4.342564777306731131e-06 2.489799654740398026e-05 nan
2.934543032838176302e+01 4.343115524871333434e-06 3.677678542753095133e-05 nan
2.939117897570767113e+01 4.349120654859313403e-06 7.799179647071973257e-05 nan
2.943692680707523834e+01 4.347352621813519301e-06 9.476351355155447252e-05 nan
2.948267380063937182e+01 4.340535051100353475e-06 8.651999472625091631e-05 nan
2.952841997846508804e+01 4.342806442013768969e-06 1.393914850521913861e-04 nan
2.957416532968480283e+01 4.349642859249567642e-06 1.242715057971055233e-04 nan
2.961990985440841939e+01 4.346101840573429967e-06 1.762794593472158877e-04 nan
2.966565354176822922e+01 4.338760979040547341e-06 2.172987723133952488e-04 nan
2.971139640285170813e+01 4.343250647699975959e-06 2.945216333499493713e-04 nan
2.975713843776875223e+01 4.350658320162444948e-06 3.152625934731411459e-04 nan
2.980287963565154996e+01 4.344830256509093858e-06 3.784286219740516243e-04 nan
2.984861999660990506e+01 4.337373899730170825e-06 4.008052710637016584e-04 nan
2.989435953173133598e+01 4.344788534907934205e-06 4.808127219770049854e-04 nan
2.994009821917021696e+01 4.352371703467968325e-06 6.257101881382212813e-04 nan
2.998583607001399898e+01 4.343556808107076221e-06 8.362255281190701878e-04 nan
3.003157309535021113e+01 4.336696269287031765e-06 8.881717385647945997e-04 nan
3.007730926235532465e+01 4.348127947108277680e-06 1.171973261925169469e-03 nan
3.012304460407234785e+01 4.355232421347512218e-06 1.491301448751243194e-03 nan
3.016877908767762051e+01 4.342428203281375928e-06 1.304948881183398603e-03 nan
3.021451273523639713e+01 4.337573570571168116e-06 1.301954163698079529e-03 nan
3.026024553588054644e+01 4.354953439502731839e-06 1.142427904397802854e-03 nan
3.030597748971968031e+01 4.360402097722252380e-06 9.568704969909415294e-04 nan
3.035170859686343192e+01 4.342120957760315412e-06 8.886050423009998278e-04 nan
3.039743885742141316e+01 4.342679703980702060e-06 7.566047620355378835e-04 nan
3.044316826052528668e+01 4.370295152235462131e-06 5.221547937134369231e-04 nan
3.048889681726254253e+01 4.371837591961267093e-06 4.601838296987177386e-04 nan
3.053462451676477230e+01 4.346361950526353734e-06 3.850691265800910089e-04 nan
3.058035137011946247e+01 4.364175920316933018e-06 3.578883889096189184e-04 nan
3.062607735548019505e+01 4.416703728625791721e-06 2.812410161898407004e-04 nan
3.067180249491238797e+01 4.412179573856853652e-06 2.264065948232074946e-04 nan
3.071752676656952730e+01 4.392434103171454093e-06 1.980578857208040644e-04 nan
3.076325018153906043e+01 4.515892732787063581e-06 1.722881702263580079e-04 nan
3.080897273993043584e+01 4.713265989553517840e-06 1.719702249978647085e-04 nan
3.085469443087497154e+01 4.835798929146414903e-06 1.200529152832631978e-04 nan
3.090041526546017181e+01 5.447163939944733826e-06 9.844128288307140697e-05 nan
3.094613522183918874e+01 6.973573379708115862e-06 7.790963764271829179e-05 nan
3.099185432207759305e+01 8.346581237154665112e-06 1.119216694035100412e-04 nan
3.103757255530659265e+01 1.037177020042045599e-05 6.607582071793906460e-05 nan
3.108328992163552940e+01 1.017157655138228409e-05 4.937123864310836573e-05 nan
3.112900641019547976e+01 9.195516257050847690e-06 4.123292074043581352e-05 nan
3.117472203207391601e+01 8.991938258116534703e-06 6.602911880831189011e-05 nan
3.122043678738011963e+01 1.032100015413510205e-05 2.460258878252662569e-05 nan
3.126615065426683415e+01 1.142847431021864728e-05 3.251799527584653415e-05 nan
3.131186365479975819e+01 1.002749616581319195e-05 2.058470919052215952e-05 nan
3.135757578908813414e+01 8.314153759767668107e-06 3.301947265624647504e-05 nan
3.140328703528456344e+01 6.318372165630974400e-06 2.462033398213319700e-05 nan
3.144899739349816059e+01 5.287444005593891903e-06 2.056829821232939327e-05 nan
3.149470688579470945e+01 4.961366096325026331e-06 0.000000000000000000e+00 nan
3.154041549032666580e+01 4.662062547982568800e-06 8.294213059827602196e-06 nan
3.158612321818149127e+01 4.477204969340076755e-06 0.000000000000000000e+00 nan
3.163183005848987861e+01 4.467197440979069512e-06 8.212093658897540865e-06 nan
3.167753601136088548e+01 4.455925584300021220e-06 1.235128387742568877e-05 nan
3.172324107690353046e+01 4.393200852718847903e-06 4.083752303820351475e-06 nan
3.176894525522683921e+01 4.369178097624658937e-06 1.650420995068241568e-05 nan
3.181464854643980900e+01 4.388978834185460315e-06 1.230675293727893337e-05 nan
3.186035095065142642e+01 4.382635297827946550e-06 4.113202078544881875e-06 nan
3.190605245699217107e+01 4.353795181224769429e-06 8.197832864996415983e-06 nan
3.195175307654947616e+01 4.352590886089031446e-06 0.000000000000000000e+00 nan
3.199745279845374313e+01 4.367157826225065541e-06 8.210118464684220112e-06 nan
3.204315162281385199e+01 4.358727801928612204e-06 4.103920289196863176e-06 nan
3.208884954973868275e+01 4.342486039503637532e-06 0.000000000000000000e+00 nan
3.213454657933708347e+01 4.347665460604114448e-06 8.238163796983031417e-06 nan
3.218024271171790218e+01 4.356706013699334796e-06 4.122832363710156998e-06 nan
3.222593794698997982e+01 4.347449313142870455e-06 4.133970793151947517e-06 nan
3.227163227428346204e+01 4.338329584696428997e-06 4.098159337321978593e-06 nan
3.231732569370709740e+01 4.345479624901953648e-06 8.250877485472400040e-06 nan
3.236301821634832265e+01 4.350165725664565480e-06 4.075201515006672984e-06 nan
3.240870983133719818e+01 4.341151074768234548e-06 0.000000000000000000e+00 nan
3.245440053878245124e+01 4.336785080529715570e-06 0.000000000000000000e+00 nan
3.250009033879276643e+01 4.344084476640999445e-06 4.144937256662763844e-06 nan
3.254577923147682128e+01 4.345442759756282402e-06 0.000000000000000000e+00 nan
3.259146720596449143e+01 4.337375652261293943e-06 0.000000000000000000e+00 nan
3.263715427334320651e+01 4.336369096235494874e-06 4.095889726944609697e-06 nan
3.268284043372160852e+01 4.342879465132104006e-06 0.000000000000000000e+00 nan
3.272852566525060070e+01 4.341768970749821063e-06 0.000000000000000000e+00 nan
3.277420998999645718e+01 4.335103121790749302e-06 4.095360512253409928e-06 nan
3.281989339708888309e+01 4.336452171442077655e-06 0.000000000000000000e+00 nan
3.286557588663642093e+01 4.341648707746291763e-06 4.123675244383703798e-06 nan
3.291125744776864082e+01 4.338822240010457538e-06 0.000000000000000000e+00 nan
3.295693809157296528e+01 4.333823465453232727e-06 0.000000000000000000e+00 nan
